"","Inten칞칚o","Precis칚o","Recall","F1 Score","N칰mero de exemplos"
"游릭","gerenciar_notificacao","100.0%","100.0%","100.0%","17"
"游릭","ajuda","100.0%","100.0%","100.0%","11"
"游릭","afirmar","100.0%","100.0%","100.0%","15"
"游릭","valor_ativo","100.0%","100.0%","100.0%","19"
"游릭","negar","100.0%","100.0%","100.0%","15"
"游릭","saudar","100.0%","100.0%","100.0%","18"
"游릭","noticia","100.0%","100.0%","100.0%","10"
"游릭","rastrear_ativos","100.0%","100.0%","100.0%","18"
"游릭","menu","100.0%","100.0%","100.0%","8"
"游릭","micro avg","100.0%","100.0%","100.0%","131"
